workerid,proliferate.condition,condition,item,persona,question,response,scenario,slide_number_in_experiment,catch_trials,personae,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
6,condition1,,training1,,Which of these two phones is the one Tyler is looking at?,j,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,5,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,,training2,,Which of these two phones is the one Tyler is looking at?,f,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,6,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,,training3,,Which of these two phones is the one Tyler is looking at?,j,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,7,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,airbnb,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are looking for AirBnB apartments.,9,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,hotelroom,ra,Which phone is Arthur looking at in the picture?,j,Arthur and Rachel need to book a hotel room for a night. They've considered different options.,10,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,weekendhotel,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are considering some hotels for a weekend out of town.,11,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,trip,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur are planning a trip to visit a friend.,12,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,car,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking to buy a car. They have three options in mind.,13,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,food,ra,Which phone is Arthur looking at in the picture?,j,Arthur and Rachel need to order food for an event. The manager just sent their quote.,14,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,van,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking for a venue for an event.,15,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,picnic,ra,Which phone is Arthur looking at in the picture?,j,"Rachel and Arthur are going to have a picnic, but Rachel needs to stop at home first.",16,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,business,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to book a hotel for a business trip.,17,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,backcountry,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur are planning a trip to visit a friend who lives in the backcountry.,18,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,newapartment,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are looking for a new apartment. They narrowed down their list to three.,19,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,friendvisit,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur want to go visit a friend and need to figure out how far she lives from where they are.,20,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,conference,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are looking for hotels for a conference out of state.,21,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,walkinthepark,ra,Which phone is Arthur looking at in the picture?,f,Rachel would like to take a walk at the park before it gets dark. She asks Arthur for the time.,22,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,cafes,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler just moved to a new city. They have a list of cafes they want to try.,23,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,planeticket,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur are looking for a one-way plane ticket.,24,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,bikeride,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to go for a bike ride in a park out of town.,25,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,reuniondistance,ra,Which phone is Arthur looking at in the picture?,f,Rachel has been invited to a friend reunion. She's considering driving there.,26,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,lake,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler want to go camping on a lake. They have several options.,27,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,friendshouse,ra,Which phone is Arthur looking at in the picture?,f,"Rachel and Arthur want to drop by a friend's house. Her phone is dead, so she asks for the time.",28,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,event,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking for a venue for an event.,29,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,camping,ra,Which phone is Arthur looking at in the picture?,j,Arthur and Rachel are out of town. They are trying to figure out a good spot for a camping trip.,30,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,tickets,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking for tickets for a game.,31,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,walk,ra,Which phone is Arthur looking at in the picture?,j,Rachel and Arthur want to go for a walk. Rachel is debating whether it'd be better to grab some food before.,32,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,apartments,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are apartment hunting. They're visiting three places today.,33,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,weddingdistance,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur have been invited to a wedding. They're figuring out the logistics.,34,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,recipes,ra,Which phone is Tyler looking at in the picture?,f,Tyler is looking to cook something new and has a few recipes in mind.,35,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,beforedark,ra,Which phone is Arthur looking at in the picture?,f,"Rachel would like to get home before it's dark. Her phone is dead, so she asks Arthur for the time.",36,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,bars,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are visiting a new town. There are some bars nearby.,37,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,reunioncost,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur have been invited to a friend reunion. They're considering driving there.,38,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,threerestaurants,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler have been recommended three restaurants.,39,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,apples,ra,Which phone is Arthur looking at in the picture?,f,"Arthur and Rachel want to go apple picking, but they don't know much about what their area offers.",40,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,snow,ra,Which phone is Tyler looking at in the picture?,f,"It's snowing, and Becky and Tyler are figuring out if public transit has been impacted.",41,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,weddingcost,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur have been invited to a wedding.,42,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,beach,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are on a vacation trip and want to go to the beach.,43,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,auntThanksgiving,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur have been invited to spend Thanksgiving with Arthur's aunt.,44,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,eating,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are browsing options for eating outside.,45,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,m,sunny,ra,Which phone is Arthur looking at in the picture?,f,"It's sunny outside, and Rachel would like to go for a walk. She asks Arthur for the time.",46,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,downstate,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are visiting a friend downstate and want to avoid paying tolls.,47,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,movies,ra,Which phone is Arthur looking at in the picture?,f,Rachel and Arthur want to go to the movies. Rachel's phone is dead and she doesn't want to lose track of time.,48,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,outoftown,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are planning a trip out of town.,49,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,couch,ra,Which phone is Arthur looking at in the picture?,f,"Rachel and Arthur would like to buy a new couch. She has a specific type in mind, so she asks Arthur to look up the price.",50,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_true,backpacking,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to go on a 3 day backpacking trip.,51,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,mm,cousinsThanksgiving,ra,Which phone is Arthur looking at in the picture?,j,Rachel and Arthur want to go visit their cousins for Thanksgiving.,52,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_underinf,arearestaurants,ra,Which phone is Tyler looking at in the picture?,f,Becky and Tyler have been recommended some restaurants in the area.,53,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nnm,elena,ra,Which phone is Arthur looking at in the picture?,f,"Elena, a friend of Arthur and Rachel, is in the US for a conference. Arthur and Rachel want to visit her.",54,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,screen_false,grandpa,ra,Which phone is Tyler looking at in the picture?,j,Becky and Tyler want to take their grandpa fishing.,55,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
6,condition1,nm,friendsdinner,ra,Which phone is Arthur looking at in the picture?,f,Arthur and Rachel are going to a friend's place for dinner. Rachel needs to first run some errands before going.,56,[],ra,28,Yes,I thought the experiment was fun and interesting. I enjoyed doing it and am curious about what it is about. ,3,2,1,Female,english,Chrome,Windows,1003,1504,13.594166666666666,
5,condition1,,training1,,Which of these two phones is the one Tyler is looking at?,j,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,5,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,,training2,,Which of these two phones is the one Tyler is looking at?,f,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,6,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,,training3,,Which of these two phones is the one Tyler is looking at?,j,A recent snowfall could have impacted public transportation. Becky and Tyler are figuring out how to get back home.,7,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,threerestaurants,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler have been recommended three restaurants.,9,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,reuniondistance,ea,Which phone is Alex looking at in the picture?,j,Eva has been invited to a friend reunion. She's considering driving there.,10,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,beach,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are on a vacation trip and want to go to the beach.,11,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,m,beforedark,ea,Which phone is Alex looking at in the picture?,f,"Eva would like to get home before it's dark. Her phone is dead, so she asks Alex for the time.",12,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,airbnb,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are looking for AirBnB apartments.,13,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,camping,ea,Which phone is Alex looking at in the picture?,f,Alex and Eva are out of town. They are trying to figure out a good spot for a camping trip.,14,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_underinf,arearestaurants,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler have been recommended some restaurants in the area.,15,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,walk,ea,Which phone is Alex looking at in the picture?,f,Eva and Alex want to go for a walk. Eva is debating whether it'd be better to grab some food before.,16,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_false,downstate,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are visiting a friend downstate and want to avoid paying tolls.,17,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,mm,sunny,ea,Which phone is Alex looking at in the picture?,j,"It's sunny outside, and Eva would like to go for a walk. She asks Alex for the time.",18,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,snow,ea,Which phone is Tyler looking at in the picture?,f,"It's snowing, and Becky and Tyler are figuring out if public transit has been impacted.",19,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nm,trip,ea,Which phone is Alex looking at in the picture?,j,Eva and Alex are planning a trip to visit a friend.,20,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,weekendhotel,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler are considering some hotels for a weekend out of town.,21,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,weddingdistance,ea,Which phone is Alex looking at in the picture?,f,Eva and Alex have been invited to a wedding. They're figuring out the logistics.,22,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,bikeride,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to go for a bike ride in a park out of town.,23,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,m,elena,ea,Which phone is Alex looking at in the picture?,f,"Elena, a friend of Alex and Eva, is in the US for a conference. Alex and Eva want to visit her.",24,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_underinf,car,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking to buy a car. They have three options in mind.,25,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,mm,friendsdinner,ea,Which phone is Alex looking at in the picture?,j,Alex and Eva are going to a friend's place for dinner. Eva needs to first run some errands before going.,26,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,business,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to book a hotel for a business trip.,27,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,planeticket,ea,Which phone is Alex looking at in the picture?,j,Eva and Alex are looking for a one-way plane ticket.,28,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_false,eating,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are browsing options for eating outside.,29,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nm,food,ea,Which phone is Alex looking at in the picture?,j,Alex and Eva need to order food for an event. The manager just sent their quote.,30,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,cafes,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler just moved to a new city. They have a list of cafes they want to try.,31,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nm,hotelroom,ea,Which phone is Alex looking at in the picture?,j,Alex and Eva need to book a hotel room for a night. They've considered different options.,32,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_false,lake,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler want to go camping on a lake. They have several options.,33,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nm,backcountry,ea,Which phone is Alex looking at in the picture?,j,Eva and Alex are planning a trip to visit a friend who lives in the backcountry.,34,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_underinf,van,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking for a venue for an event.,35,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,m,auntThanksgiving,ea,Which phone is Alex looking at in the picture?,f,Eva and Alex have been invited to spend Thanksgiving with Alex's aunt.,36,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_underinf,outoftown,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are planning a trip out of town.,37,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nm,weddingcost,ea,Which phone is Alex looking at in the picture?,j,Eva and Alex have been invited to a wedding.,38,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_true,backpacking,ea,Which phone is Tyler looking at in the picture?,f,Becky and Tyler want to go on a 3 day backpacking trip.,39,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,nnm,movies,ea,Which phone is Alex looking at in the picture?,f,Eva and Alex want to go to the movies. Eva's phone is dead and she doesn't want to lose track of time.,40,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
5,condition1,screen_underinf,newapartment,ea,Which phone is Tyler looking at in the picture?,j,Becky and Tyler are looking for a new apartment. They narrowed down their list to three.,41,[],ea,44,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,17.41571666666667,
